ПУТЕУКЛАДЧИК	["106553-N", "1320-N", "106555-N", "145048-N"]	['ПРИСПОСОБЛЕНИЕ, ИНСТРУМЕНТ', 'ОБОРУДОВАНИЕ', 'ТЕХНИЧЕСКОЕ УСТРОЙСТВО', 'ЖЕЛЕЗНОДОРОЖНОЕ ОБОРУДОВАНИЕ']
ПУТИВЛЬ	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
ПУТИН	["3291-N"]	['РОССИЯНЕ']
ПУТИН	["8066-N", "290-N"]	['ПРЕЗИДЕНТ ГОСУДАРСТВА', 'ПРЕЗИДЕНТ РОССИИ']
ПУЧЕЖ	["134530-N", "136772-N"]	['ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ', 'ГОРОД ИВАНОВСКОЙ ОБЛАСТИ']
ПУЧЕЖАНИН	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПУЧЕЖАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПУШЕНИЕ	["106631-N", "106473-N"]	['ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ', 'ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ']
ПУШИНКА	["106509-N", "110735-N"]	['СОСТАВНАЯ ЧАСТЬ', 'ЧАСТИЦА (НЕБОЛЬШАЯ ЧАСТЬ)']
ПУШКИНЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПУШКИНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПУШТУ	["148134-N", "148127-N"]	['ИНДОЕВРОПЕЙСКИЕ ЯЗЫКИ', 'ИРАНСКИЕ ЯЗЫКИ']
ПУЩИНЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПУЭБЛА-ДЕ-ЛОС-АНХЕЛЕС	["153062-N", "242-N"]	['ГОРОД В МЕКСИКЕ', 'ГОРОД']
ПУЭБЛА-ДЕ-САРАГОСА	["153062-N", "242-N"]	['ГОРОД В МЕКСИКЕ', 'ГОРОД']
ПУЭБЛА	["153062-N", "242-N"]	['ГОРОД В МЕКСИКЕ', 'ГОРОД']
ПУЭР	["147106-N", "370-N"]	['ЧАЙ (ПИЩЕВОЙ ПРОДУКТ)', 'ПИЩЕВКУСОВЫЕ ПРОДУКТЫ']
ПФЕННИГ	["105499-N", "3530-N"]	['РАЗМЕННАЯ МОНЕТА', 'МОНЕТА']
ПФР	["117041-N", "134781-N", "117462-N"]	['ОРГАН (ОРГАНИЗАЦИЯ, УЧРЕЖДЕНИЕ)', 'ГОСУДАРСТВЕННАЯ ОРГАНИЗАЦИЯ', 'ГОСУДАРСТВЕННЫЙ ОРГАН']
ПФР	["8144-N"]	['ФИНАНСОВЫЙ ФОНД (ОРГАНИЗАЦИЯ)']
ПХГ	["3072-N", "106625-N"]	['ГАЗОХРАНИЛИЩЕ', 'ПОМЕЩЕНИЕ ДЛЯ ХРАНЕНИЯ']
ПХГ	["3405-N"]	['ПОДЗЕМНОЕ СООРУЖЕНИЕ']
ПХЕНЬЯНЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПЧЕЛА-УБИЙЦА	["4609-N", "4608-N"]	['НАСЕКОМОЕ', 'ПЧЕЛА']
ПЧЕЛОМАТКА	["107861-N", "132259-N"]	['САМКА (ЖИВОТНОЕ)', 'МАТКА (ЖИВОТНОЕ)']
ПЧЕЛОМАТКА	["4609-N", "4608-N"]	['НАСЕКОМОЕ', 'ПЧЕЛА']
ПЧЕЛОТЕРАПИЯ	["7783-N", "7529-N"]	['НЕТРАДИЦИОННЫЕ МЕТОДЫ ЛЕЧЕНИЯ', 'МЕТОД ЛЕЧЕНИЯ']
ПЧЕЛЫ-УБИЙЦЫ	["4609-N", "4608-N"]	['НАСЕКОМОЕ', 'ПЧЕЛА']
ПЫЛТСАМАА	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
ПЫРЕЙ	["4789-N", "4201-N", "107839-N", "6862-N"]	['ТРАВЯНИСТОЕ РАСТЕНИЕ', 'СОРНОЕ РАСТЕНИЕ', 'ЗЛАКОВОЕ РАСТЕНИЕ', 'МНОГОЛЕТНИЕ ТРАВЫ']
ПЫТАЛОВ	["134530-N", "136894-N"]	['ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ', 'ГОРОД ПСКОВСКОЙ ОБЛАСТИ']
ПЫТАЛОВЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПЬЕЗОЭЛЕКТРИЧЕСТВО	["116744-N", "126008-N"]	['ЗАРЯД ЭЛЕКТРИЧЕСТВА', 'ФИЗИЧЕСКОЕ ЯВЛЕНИЕ, ПРОЦЕСС']
ПЬЕСА-ШУТКА	["4765-N", "108614-N", "110374-N"]	['ЛИТЕРАТУРНО-ДРАМАТИЧЕСКОЕ ПРОИЗВЕДЕНИЕ', 'КОМЕДИЯ (ДРАМАТИЧЕСКОЕ ПРОИЗВЕДЕНИЕ)', 'ПЬЕСА (ДРАМАТИЧЕСКОЕ ПРОИЗВЕДЕНИЕ)']
ПЬЕТРОС	["3484-N", "107560-N"]	['ГОРА', 'ВОЗВЫШЕННОСТЬ']
ПЬИ	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
ПЬОМБИНО	["242-N", "590-N", "207-N"]	['ГОРОД', 'НАСЕЛЕННЫЙ ПУНКТ', 'ПОРТ']
ПЬЯЧЕНЦА	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
ПЭЛ	["107233-N"]	['СТЕРЖЕНЬ (ПРЕДМЕТ)']
ПЭЛ	["2073-N", "2067-N"]	['АТОМНОЕ ОБОРУДОВАНИЕ', 'ЭНЕРГЕТИЧЕСКОЕ ОБОРУДОВАНИЕ']
ПЭР	["3057-N", "110604-N"]	['ЗВАНИЕ', 'ДВОРЯНСКИЙ ТИТУЛ']
ПЭР	["110641-N", "2149-N"]	['ДВОРЯНИН', 'ЧЕЛОВЕК']
ПЭРСТВО	["3057-N", "110604-N"]	['ЗВАНИЕ', 'ДВОРЯНСКИЙ ТИТУЛ']
ПЭРСТВО	["110641-N", "2149-N"]	['ДВОРЯНИН', 'ЧЕЛОВЕК']
ПЭТЭУШНИК	["2196-N", "150555-N"]	['УЧАЩИЙСЯ', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
ПЭТЭУШНИЦА	["2196-N", "150555-N"]	['УЧАЩИЙСЯ', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
ПЯДЕНИЦА	["146129-N", "8952-N", "4203-N", "4609-N"]	['ВРЕДНЫЙ ОРГАНИЗМ', 'БАБОЧКА', 'ВРЕДНОЕ НАСЕКОМОЕ', 'НАСЕКОМОЕ']
ПЯЙЕННЕ	["494-N", "9141-N", "100070-N"]	['ВОДОЕМ', 'ПРЕСНОВОДНЫЙ ВОДОЕМ', 'ОЗЕРО']
ПЯЛОЗЕРО	["494-N", "9141-N", "100070-N"]	['ВОДОЕМ', 'ПРЕСНОВОДНЫЙ ВОДОЕМ', 'ОЗЕРО']
ПЯЛЬЦЫ	["113427-N", "106553-N"]	['РАМА (ПРИСПОСОБЛЕНИЕ)', 'ПРИСПОСОБЛЕНИЕ, ИНСТРУМЕНТ']
ПЯОЗЕРО	["494-N", "9141-N", "100070-N"]	['ВОДОЕМ', 'ПРЕСНОВОДНЫЙ ВОДОЕМ', 'ОЗЕРО']
ПЯСИНА	["152701-N", "100022-N"]	['ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
ПЯТЕРОЧКА	["4197-N", "132093-N", "145031-N", "143886-N"]	['ПРОДОВОЛЬСТВЕННЫЙ МАГАЗИН', 'СУПЕРМАРКЕТ', 'ТОРГОВЫЙ ЦЕНТР', 'МАГАЗИН САМООБСЛУЖИВАНИЯ']
ПЯТИБОРЕЦ	["1626-N", "112464-N", "150555-N"]	['СПОРТСМЕН', 'ЛЕГКОАТЛЕТ', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
ПЯТИБОРКА	["1626-N", "112464-N", "150555-N"]	['СПОРТСМЕН', 'ЛЕГКОАТЛЕТ', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ']
ПЯТИГОРЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПЯТИГОРЧАНИН	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПЯТИГОРЧАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ПЯТИГРАННИК	["107033-N", "107031-N"]	['МНОГОГРАННИК', 'ГЕОМЕТРИЧЕСКОЕ ТЕЛО']
ПЯТИДВЕРКА	["126573-N", "107072-N"]	['КУЗОВ АВТОМОБИЛЯ', 'КОРПУС ИЗДЕЛИЯ']
ПЯТИКНИЖИЕ	["2372-N", "4901-N"]	['РЕЛИГИОЗНАЯ ЛИТЕРАТУРА', 'СВЯЩЕННАЯ КНИГА']
ПЯТИЛЕТИЕ	["106731-N"]	['ПЕРИОД ВРЕМЕНИ']
ПЯТИЛЕТИЕ	["6950-N", "125912-N", "2192-N"]	['ПАМЯТНАЯ ДАТА', 'ГОДОВЩИНА (КАЛЕНДАРНАЯ ДАТА)', 'ЮБИЛЕЙ']
ПЯТИСОТЛЕТИЕ	["6950-N", "125912-N"]	['ПАМЯТНАЯ ДАТА', 'ГОДОВЩИНА (КАЛЕНДАРНАЯ ДАТА)']
ПЯТИСТЕНКА	["124722-N", "479-N", "133284-N"]	['ИЗБА, РУБЛЕНЫЙ ДОМ', 'ЖИЛОЕ ЗДАНИЕ', 'МАЛОЭТАЖНОЕ ЗДАНИЕ']
ПЯТИУГОЛЬНИК	["107021-N", "107027-N"]	['ГЕОМЕТРИЧЕСКАЯ ФИГУРА', 'МНОГОУГОЛЬНИК']
ПЯТИХАТКА	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
РАБГРУППА	["106627-N", "126483-N"]	['ГРУППА ЛЮДЕЙ', 'КОЛЛЕКТИВ']
РАБОЛЕПИЕ	["106924-N", "119855-N"]	['ЧЕРТА ХАРАКТЕРА', 'УСЛУЖЛИВЫЙ']
РАБОЛЕПНОСТЬ	["106924-N", "119855-N"]	['ЧЕРТА ХАРАКТЕРА', 'УСЛУЖЛИВЫЙ']
РАБОТОРГОВЕЦ	["111212-N", "648-N", "639-N"]	['ПЛОХОЙ ЧЕЛОВЕК', 'ПРАВОНАРУШИТЕЛЬ', 'ПРЕСТУПНИК']
РАВИОЛИ	["108097-N", "108473-N"]	['МЯСНОЕ КУШАНЬЕ', 'ПЕЛЬМЕНИ']
РАДАР-ДЕТЕКТОР	["130757-N", "130812-N", "3648-N"]	['ДАТЧИК', 'ДЕТЕКТОР (ИЗМЕРИТЕЛЬНЫЙ ПРИБОР)', 'ИЗМЕРИТЕЛЬНЫЙ ПРИБОР']
РАДАР-ДЕТЕКТОР	["2686-N"]	['РАДИОТЕХНИЧЕСКОЕ ОБОРУДОВАНИЕ']
РАДАР-ДЕТЕКТОР	["2653-N"]	['АВТОМОБИЛЬНОЕ ОБОРУДОВАНИЕ']
РАДВИЛИШКИС	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
РАДЕХОВ	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
РАДЖАСТХАН	["105117-N", "143381-N"]	['ШТАТ ИНДИИ', 'ШТАТ (АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНАЯ ЕДИНИЦА)']
РАДИАН	["8646-N", "129654-N"]	['ЕДИНИЦА ИЗМЕРЕНИЯ', 'ЕДИНИЦА ИЗМЕРЕНИЯ УГЛА']
РАДИВИЛОВ	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
РАДИОАНТЕННА	["3746-N", "106555-N", "2686-N"]	['АНТЕННА', 'ТЕХНИЧЕСКОЕ УСТРОЙСТВО', 'РАДИОТЕХНИЧЕСКОЕ ОБОРУДОВАНИЕ']
РАДИОВЗРЫВАТЕЛЬ	["125610-N", "106555-N"]	['ВЗРЫВАТЕЛЬ, ВЗРЫВНОЙ МЕХАНИЗМ', 'ТЕХНИЧЕСКОЕ УСТРОЙСТВО']
РАДИОВЫСОТОМЕР	["114096-N", "125893-N", "3648-N"]	['БАРОМЕТР (ГИДРОМЕТЕОРОЛОГИЧЕСКИЙ ПРИБОР)', 'ВЫСОТОМЕР', 'ИЗМЕРИТЕЛЬНЫЙ ПРИБОР']
РАДИОВЫСОТОМЕР	["2686-N"]	['РАДИОТЕХНИЧЕСКОЕ ОБОРУДОВАНИЕ']
РАДИОГАЛАКТИКА	["125338-N", "8620-N"]	['СКОПЛЕНИЕ ЗВЕЗД', 'ГАЛАКТИКА']
РАДИОДРАМАТУРГ	["1578-N", "7723-N", "2720-N"]	['ПИСАТЕЛЬ', 'СЦЕНАРИСТ', 'АВТОР']
РАДИОЗВЕЗДА	["115172-N", "131683-N"]	['ЗВЕЗДА (ЗНАМЕНИТОСТЬ)', 'ЗНАМЕНИТОСТЬ (ИЗВЕСТНЫЙ ЧЕЛОВЕК)']
РАДИОЗВЕЗДА	["8320-N", "8678-N"]	['РАБОТНИК РАДИО', 'РАБОТНИК ТЕЛЕРАДИОВЕЩАНИЯ']
РАДИОИЗМЕРЕНИЕ	["3649-N", "106710-N"]	['ИЗМЕРЕНИЕ', 'ОПРЕДЕЛИТЬ, ВЫЯСНИТЬ']
РАДИОИНТЕРВЬЮ	["106781-N", "7888-N"]	['РАЗГОВОР, БЕСЕДА', 'ИНТЕРВЬЮ']
РАДИОИНТЕРВЬЮ	["6327-N", "153764-N"]	['РАДИОПЕРЕДАЧА', 'ТЕЛЕРАДИОПЕРЕДАЧА']
РАДИОЙОД	["6015-N", "6016-N"]	['ИЗОТОП', 'РАДИОИЗОТОП']
РАДИОЙОД	["950-N", "1010-N"]	['РАДИОАКТИВНЫЕ МАТЕРИАЛЫ', 'ОПАСНЫЕ ВЕЩЕСТВА']
РАДИОЙОД	["5322-N", "135863-N"]	['ЙОД', 'ГАЛОГЕН']
РАДИОКОММЕНТАРИЙ	["106967-N", "106774-N"]	['КОММЕНТАРИЙ', 'МНЕНИЕ']
РАДИОКОММЕНТАРИЙ	["6327-N", "153764-N"]	['РАДИОПЕРЕДАЧА', 'ТЕЛЕРАДИОПЕРЕДАЧА']
РАДИОКОММЕНТАТОР	["147265-N", "131947-N", "123706-N", "8320-N", "1347-N", "144136-N"]	['КОММЕНТАТОР, АВТОР КОММЕНТАРИЯ', 'КОММЕНТАТОР (ЖУРНАЛИСТ)', 'РАДИОЖУРНАЛИСТ', 'РАБОТНИК РАДИО', 'ЖУРНАЛИСТ', 'ТЕЛЕРАДИОЖУРНАЛИСТ']
РАДИОКОММЕНТАТОРША	["147265-N", "131947-N", "123706-N", "8320-N", "1347-N", "144136-N"]	['КОММЕНТАТОР, АВТОР КОММЕНТАРИЯ', 'КОММЕНТАТОР (ЖУРНАЛИСТ)', 'РАДИОЖУРНАЛИСТ', 'РАБОТНИК РАДИО', 'ЖУРНАЛИСТ', 'ТЕЛЕРАДИОЖУРНАЛИСТ']
РАДИОКОМПОЗИЦИЯ	["6327-N", "153764-N"]	['РАДИОПЕРЕДАЧА', 'ТЕЛЕРАДИОПЕРЕДАЧА']
РАДИОКОНТРОЛЬ	["7752-N", "118780-N", "3513-N"]	['МОНИТОРИНГ', 'НАБЛЮДАТЬ (ОСУЩЕСТВЛЯТЬ НАДЗОР)', 'КОНТРОЛЬ']
РАДИОМИКРОФОН	["3564-N", "5237-N", "114436-N", "106555-N", "2686-N"]	['МИКРОФОН', 'ЗВУКОУСИЛИВАЮЩАЯ АППАРАТУРА', 'ПРЕОБРАЗОВАТЕЛЬ (УСТРОЙСТВО)', 'ТЕХНИЧЕСКОЕ УСТРОЙСТВО', 'РАДИОТЕХНИЧЕСКОЕ ОБОРУДОВАНИЕ']
РАДИОМОНИТОРИНГ	["7752-N", "118780-N", "3513-N"]	['МОНИТОРИНГ', 'НАБЛЮДАТЬ (ОСУЩЕСТВЛЯТЬ НАДЗОР)', 'КОНТРОЛЬ']
РАДИОПЕРЕХВАТ	["117564-N", "133962-N", "116932-N"]	['СЛУШАТЬ (НАПРАВЛЯТЬ СЛУХ)', 'ПОДСЛУШАТЬ', 'СПРАВИТЬСЯ, ОСВЕДОМИТЬСЯ']
РАДИОПЕРЕХВАТ	["124021-N", "147470-N"]	['ДОСТУП К ИНФОРМАЦИИ', 'ПЕРЕХВАТ ИНФОРМАЦИИ']
РАДИОПОДСЛУШИВАНИЕ	["117564-N", "133962-N", "116932-N"]	['СЛУШАТЬ (НАПРАВЛЯТЬ СЛУХ)', 'ПОДСЛУШАТЬ', 'СПРАВИТЬСЯ, ОСВЕДОМИТЬСЯ']
РАДИОПОДСЛУШИВАНИЕ	["124021-N", "147470-N"]	['ДОСТУП К ИНФОРМАЦИИ', 'ПЕРЕХВАТ ИНФОРМАЦИИ']
РАДИОПОМЕХА	["2997-N", "1369-N"]	['ЭЛЕКТРОМАГНИТНЫЕ ВОЛНЫ', 'РАДИОВОЛНА']
РАДИОПОСТАНОВКА	["6327-N", "153764-N"]	['РАДИОПЕРЕДАЧА', 'ТЕЛЕРАДИОПЕРЕДАЧА']
РАДИОПРОИЗВЕДЕНИЕ	["6327-N", "153764-N"]	['РАДИОПЕРЕДАЧА', 'ТЕЛЕРАДИОПЕРЕДАЧА']
РАДИОПЬЕСА	["6327-N"]	['РАДИОПЕРЕДАЧА']
РАДИОПЬЕСА	["4765-N", "4488-N"]	['ЛИТЕРАТУРНО-ДРАМАТИЧЕСКОЕ ПРОИЗВЕДЕНИЕ', 'ЛИТЕРАТУРНОЕ ПРОИЗВЕДЕНИЕ']
РАДИОРЕПОРТАЖ	["107351-N", "106605-N"]	['РЕПОРТАЖ', 'СООБЩЕНИЕ, ИЗВЕСТИЕ']
РАДИОРЕПОРТАЖ	["6327-N", "153764-N"]	['РАДИОПЕРЕДАЧА', 'ТЕЛЕРАДИОПЕРЕДАЧА']
РАДИОРЕПОРТЕР	["128568-N", "6096-N"]	['РЕПОРТЕР', 'КОРРЕСПОНДЕНТ']
РАДИОРЕПОРТЕР	["8320-N", "123706-N", "144136-N"]	['РАБОТНИК РАДИО', 'РАДИОЖУРНАЛИСТ', 'ТЕЛЕРАДИОЖУРНАЛИСТ']
РАДИОРОТАЦИЯ	["134179-N", "147551-N"]	['КРУТИТЬ ЗАПИСЬ', 'ЭФИРНАЯ РОТАЦИЯ']
РАДИОРУБКА	["5825-N", "110532-N"]	['СУДОВОЕ ПОМЕЩЕНИЕ', 'СУДОВАЯ РУБКА']
РАДИОСЕРИАЛ	["6327-N", "153764-N", "121264-N"]	['РАДИОПЕРЕДАЧА', 'ТЕЛЕРАДИОПЕРЕДАЧА', 'СЕРИАЛ']
РАДИОСПЕКТАКЛЬ	["6327-N"]	['РАДИОПЕРЕДАЧА']
РАДИОСПЕКТАКЛЬ	["4765-N", "4488-N"]	['ЛИТЕРАТУРНО-ДРАМАТИЧЕСКОЕ ПРОИЗВЕДЕНИЕ', 'ЛИТЕРАТУРНОЕ ПРОИЗВЕДЕНИЕ']
РАДИОСТУДИЯ	["3265-N", "1650-N", "146618-N", "146521-N", "3537-N"]	['СЛУЖЕБНОЕ ПОМЕЩЕНИЕ', 'СОБСТВЕННОСТЬ ПРЕДПРИЯТИЯ', 'СТУДИЯ ВЕЩАНИЯ', 'СТУДИЯ ЗАПИСИ', 'НЕЖИЛОЕ ПОМЕЩЕНИЕ']
РАДИОСЦЕНАРИСТ	["1578-N", "7723-N", "2720-N"]	['ПИСАТЕЛЬ', 'СЦЕНАРИСТ', 'АВТОР']
РАДИОТЕСТЕР	["2489-N", "2754-N", "3648-N"]	['ИЗМЕРИТЕЛЬНОЕ ОБОРУДОВАНИЕ', 'ПРИБОР', 'ИЗМЕРИТЕЛЬНЫЙ ПРИБОР']
РАДИОТЕСТЕР	["2686-N"]	['РАДИОТЕХНИЧЕСКОЕ ОБОРУДОВАНИЕ']
РАДИОТЕХНИК	["2391-N", "2551-N"]	['ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ РАБОТНИК', 'СЛУЖАЩИЙ (РАБОТНИК)']
РАДИОТОВАРЫ	["2105-N", "5256-N", "6994-N"]	['БЫТОВЫЕ ЭЛЕКТРОПРИБОРЫ', 'КУЛЬТТОВАРЫ', 'БЫТОВАЯ ЭЛЕКТРОНИКА']
РАДИОУЗЕЛ	["117676-N", "114757-N", "106560-N"]	['ПУНКТ (УЧРЕЖДЕНИЕ ИЛИ ОТДЕЛ)', 'ОТДЕЛ ОРГАНИЗАЦИИ, УЧРЕЖДЕНИЯ', 'ОРГАНИЗАЦИЯ, УЧРЕЖДЕНИЕ']
РАДИОФИЗИК	["112863-N", "21-N"]	['ФИЗИК', 'НАУЧНЫЙ РАБОТНИК']
РАДИОФИЗИКА	["112189-N", "856-N"]	['ЕСТЕСТВЕННЫЕ НАУКИ', 'ФИЗИКА']
РАДИОФИКАЦИЯ	["106699-N", "106601-N", "112144-N"]	['УСТАНОВИТЬ, ПОСТАВИТЬ', 'ОБОРУДОВАТЬ', 'ОБЕСПЕЧИТЬ, СНАБДИТЬ']
РАДИОХИМИЯ	["6206-N", "70-N"]	['ФИЗИЧЕСКАЯ ХИМИЯ', 'ХИМИЧЕСКИЕ НАУКИ']
РАДИОЦЕЗИЙ	["950-N", "1010-N"]	['РАДИОАКТИВНЫЕ МАТЕРИАЛЫ', 'ОПАСНЫЕ ВЕЩЕСТВА']
РАДИОЦЕЗИЙ	["5333-N", "145367-N", "2868-N", "9708-N"]	['ЦЕЗИЙ', 'РЕДКИЕ МЕТАЛЛЫ', 'ХИМИЧЕСКИЙ ЭЛЕМЕНТ', 'ЩЕЛОЧНЫЕ МЕТАЛЛЫ']
РАДИОЦЕНТР	["106555-N", "2686-N"]	['ТЕХНИЧЕСКОЕ УСТРОЙСТВО', 'РАДИОТЕХНИЧЕСКОЕ ОБОРУДОВАНИЕ']
РАДИОЦИКЛ	["6327-N", "137818-N", "153764-N", "148609-N"]	['РАДИОПЕРЕДАЧА', 'РЯД СОБЫТИЙ, ЯВЛЕНИЙ', 'ТЕЛЕРАДИОПЕРЕДАЧА', 'ЦИКЛ ПЕРЕДАЧ']
РАДИОЭЛЕКТРОНЩИК	["2550-N", "129588-N"]	['РАБОТНИК', 'ЭЛЕКТРОНЩИК, СПЕЦИАЛИСТ ПО ЭЛЕКТРОНИКЕ']
РАДОМЫШЛЬ	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
РАЗАРХИВАЦИЯ	["3429-N", "853-N", "5474-N"]	['ПЕРЕДОВАЯ ТЕХНОЛОГИЯ', 'ТЕХНОЛОГИЯ', 'КОМПЬЮТЕРНАЯ ТЕХНОЛОГИЯ']
РАЗБАЛАНСИРОВАНИЕ	["118046-N", "106629-N"]	['НАРУШИТЬСЯ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
РАЗБАЛАНСИРОВАННОСТЬ	["118046-N", "106629-N"]	['НАРУШИТЬСЯ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
РАЗБАЛАНСИРОВКА	["118046-N", "106629-N"]	['НАРУШИТЬСЯ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
РАЗБРЫЗГИВАТЕЛЬ	["106554-N", "106553-N"]	['ПРЕДМЕТ, ВЕЩЬ', 'ПРИСПОСОБЛЕНИЕ, ИНСТРУМЕНТ']
РАЗБЮРОКРАЧИВАНИЕ	["121100-N", "108870-N"]	['ОСВОБОДИТЬ (УДАЛИТЬ)', 'УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ']
РАЗВАРИВАНИЕ	["119450-N", "106631-N"]	['РАЗМЯГЧИТЬ, СДЕЛАТЬ МЯГКИМ', 'ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ']
РАЗВАРИВАНИЕ	["115655-N", "127484-N"]	['ПЕРЕВАРИТЬ (ИСПОРТИТЬ)', 'ПЕРЕДЕРЖАТЬ (ПРОДЕРЖАТЬ СЛИШКОМ ДОЛГО)']
РАЗВЕДКОРАБЛЬ	["816-N", "3891-N", "126792-N"]	['ВОЕННАЯ ТЕХНИКА', 'ВОЕННЫЙ КОРАБЛЬ', 'БОЛЬШОЙ КОРАБЛЬ']
РАЗВЕДЧИК-НЕЛЕГАЛ	["8455-N", "8481-N"]	['РАЗВЕДЧИК, АГЕНТ РАЗВЕДКИ', 'СЕКРЕТНЫЙ АГЕНТ']
РАЗВЕДЧИК-НЕЛЕГАЛ	["138462-N", "648-N"]	['НЕЛЕГАЛ', 'ПРАВОНАРУШИТЕЛЬ']
РАЗВОДИМОСТЬ	["6801-N", "9595-N"]	['СОЦИАЛЬНЫЙ ПОКАЗАТЕЛЬ', 'ДЕМОГРАФИЧЕСКИЙ ПОКАЗАТЕЛЬ']
РАЗВЬЮЧИВАНИЕ	["111998-N", "115884-N", "121100-N", "184-N"]	['СНЯТЬ (ОТДЕЛИТЬ, ДОСТАТЬ)', 'РАЗГРУЗКА ГРУЗОВ', 'ОСВОБОДИТЬ (УДАЛИТЬ)', 'ПОГРУЗОРАЗГРУЗОЧНЫЕ РАБОТЫ']
РАЗГИБ	["116160-N", "117740-N"]	['ВЫРОВНЯТЬСЯ (СТАТЬ РОВНЫМ)', 'ВЫПРЯМИТЬСЯ']
РАЗГИБ	["113825-N", "111931-N"]	['ВЫПРЯМИТЬ, РАСПРЯМИТЬ', 'ВЫРОВНЯТЬ, СДЕЛАТЬ РОВНЫМ']
